"","english","spanish","uni_lemma","d_diff_sq","en_d","sp_d","lexical_class"
"1","ant","hormiga","ant",0.00665863590997765,-1.25992313542144,-1.1783226702881,"nouns"
"2","baby","bebé","baby",0.311237544369016,2.70463500295774,2.1467483259623,"other"
"3","balloon","globo/bomba","balloon",1.06533257385726,2.15546948685379,1.12331999484342,"nouns"
"4","bathtub","tina","bathtub",0.969929812970977,-0.0467614027972119,-1.03161155026685,"nouns"
"5","beans","frijoles","beans",0.125482592477897,-1.10364924113571,-0.749414019174512,"nouns"
"6","belly button","ombligo","belly button",3.40055247445013,0.614156531261629,-1.22990216478092,"nouns"
"7","bib","babero","bib",0.312153657353644,-0.598437909536428,-1.15714503975193,"nouns"
"8","bicycle","bicicleta","bicycle",0.965501236993074,0.0821979228614394,-0.900401302149996,"nouns"
"9","blow","soplar","blow",0.210920383199404,-1.12469122829078,-1.58395192027237,"verbs"
"10","box","caja","box",1.11567265371102,-0.225605537081118,-1.28185960391874,"nouns"
"11","brush","cepillo","brush (object)",0.0648576966089447,0.016126673772207,-0.238545069083071,"nouns"
"12","bunny","conejo","bunny",2.86664032250624,0.634910650761849,-1.05820491602804,"nouns"
"13","butterfly","mariposa","butterfly",1.9466532651829,-0.684259411734511,-2.07948457821586,"nouns"
"14","button","botón","button",0.741894219811773,-0.10118917099063,-0.962521986928681,"nouns"
"15","cake","pastel","cake",0.0230863273813504,-0.200029227054141,-0.351971082319076,"nouns"
"16","chair","silla","chair",0.0259746688322981,0.75317346518136,0.914340052389435,"nouns"
"17","cheek","cachete","cheek",0.616418643176447,-0.858408525946628,-1.64353185586139,"nouns"
"18","chicken (food)","pollo","chicken (food)",1.49332768144356,-0.498641200531749,0.72337667226863,"nouns"
"19","close","cerrar","close",0.0706093271938081,-1.41514183887836,-1.6808659950889,"verbs"
"20","cloud","nube","cloud",0.0218126012486784,-1.91169526626808,-2.05938616391813,"nouns"
"21","coffee","café","coffee",0.064157684073958,-1.42032567459183,-1.16703200298917,"nouns"
"22","cookie","galleta","cookie",0.616828154180657,1.99222550052602,1.20684141984914,"nouns"
"23","couch","sillón","couch",4.04673040893404,-1.66442488912834,-3.67607356842949,"nouns"
"24","crib","cuna","crib",2.08177856537106,-1.95589230317169,-0.513055318141485,"nouns"
"25","cry","llorar","cry",7.68525320238107e-05,-1.07190481592431,-1.08067137351688,"verbs"
"26","daddy*","papá","daddy",1.39409418656114,4.13616138212035,2.95544372469282,"other"
"27","dance","bailar","dance",0.243405504925214,-0.892295110902217,-0.398933676530606,"verbs"
"28","diaper","pañal","diaper",0.114488203530045,1.33755680335365,0.999195748369413,"nouns"
"29","doll","muñeca","doll",0.090002152978822,0.00461437528159713,-0.29538921299498,"nouns"
"30","dress (object)","vestido","dress (object)",0.00179156213999849,-1.72956867402665,-1.68724182510072,"nouns"
"31","eat","comer(se)","eat",0.535837559118394,0.945229150097936,0.213219888463635,"verbs"
"32","eye","ojos","eye",2.97186975569917,2.75067420142489,1.02676302166557,"nouns"
"33","face","cara","face",0.797844031887721,-1.24858162240025,-0.355360467317298,"nouns"
"34","finger","dedo","finger",0.102898864388237,-0.0990651849452073,0.221713343619653,"nouns"
"35","foot","pies","foot",0.00038900184890232,0.666808891453094,0.6470857616583,"nouns"
"36","girl","niña","girl",2.06422200684222,-0.985911103548857,0.450828958829241,"other"
"37","glasses","lentes","glasses",0.52159404208706,-0.731135815596577,-1.45335049426703,"nouns"
"38","grapes","uvas","grapes",0.366067121042354,-0.13050652700269,-0.735541336780074,"nouns"
"39","hair","pelo","hair",0.494177439295754,1.55538108439201,0.852403531908469,"nouns"
"40","head","cabeza","head",0.340632509244306,0.185227558660768,0.768864868335455,"nouns"
"41","help","ayudar","help",3.0200607107877,-0.579978437764609,-2.31781062494141,"verbs"
"42","hit","pegar(se)","hit",0.156812637452151,-1.7811518415097,-1.38515608717368,"verbs"
"43","house","casa","house",1.20149764800012,-0.543561704819467,0.552566776700886,"nouns"
"44","hungry","hambre","hungry",0.00448119754714249,-1.43684567715941,-1.50378742457567,"adjectives"
"45","I","yo","i",1.0657292097074,-0.805703829037669,0.226637785791163,"function_words"
"46","ice cream","helado/nieve","ice cream",1.8892022001661,-0.0736775725959415,-1.44816009346192,"nouns"
"47","keys","llave","keys",0.342993635228873,0.324979966829534,-0.260676617893008,"nouns"
"48","kitchen","cocina","kitchen",0.0012502460628256,-1.80996814749863,-1.84532696624058,"nouns"
"49","lion","león","lion",0.416262096839301,-0.631104015864141,-1.27628778568426,"nouns"
"50","man","señor","man",0.0192043851072067,-1.62540215946021,-1.76398204655501,"other"
"51","medicine","medicina","medicine",0.00545923718719277,-1.45364334607483,-1.3797566951344,"nouns"
"52","money","dinero","money",0.484321449833769,-0.820126509388336,-0.124194436673068,"nouns"
"53","monkey","mono","monkey",1.8457673592635,0.198788331008651,-1.15980187919585,"nouns"
"54","moon","luna","moon",0.394708907758033,0.44270694437681,-0.185551686887444,"nouns"
"55","motorcycle","moto","motorcycle",2.17272571680497,-1.709065867098,-0.235049002606625,"nouns"
"56","mouth","boca","mouth",0.212712724943825,0.985647685036272,1.44685558278286,"nouns"
"57","open","abrir","open (action)",0.0634110482344176,-0.0294507863945674,0.222364717962129,"verbs"
"58","orange (food)","naranja","orange (food)",0.0206211414617244,-0.570341321580907,-0.42674068975178,"nouns"
"59","paper","papel","paper",0.330700276634104,-0.596415715539562,-0.0213502613223016,"nouns"
"60","park","parque","park",3.02505316610564,-0.701062306178079,-2.44033030338427,"nouns"
"61","pattycake","tortillitas","pattycake",0.113718817973859,-1.11627124394524,-0.779049035344057,"other"
"62","penis*","pene","penis",0.114852677986478,-1.16766139728106,-1.5065606123679,"nouns"
"63","pillow","almohada","pillow",0.614222181203384,-0.359547725089238,-1.14327100610326,"nouns"
"64","plant","planta","plant",0.0148775687223401,-2.34303503412857,-2.22106139467176,"nouns"
"65","potty","bacinica","potty",2.95152692700783,0.285135136844904,-1.43286571501979,"nouns"
"66","purse","bolsa (clothing)","purse",0.275316664059187,-1.35191721865349,-0.827210954102375,"nouns"
"67","rock","piedra","rock (object)",1.97781563856887,-0.088142253588967,-1.49449058830867,"nouns"
"68","room","cuarto","room",0.284479278437137,-2.0093617488626,-1.47599575966087,"nouns"
"69","run","correr","run",0.0948516222995956,-1.55380746606409,-1.24582756038906,"verbs"
"70","see","ver(se)","see",0.775708121134717,-0.416233898017668,-1.29697683505135,"verbs"
"71","shh/shush/hush","shhh","shh",0.171518548055888,0.857347794943102,0.44319981649109,"other"
"72","sing","cantar","sing",1.00432784542814,-1.79242644893796,-0.790264862451957,"verbs"
"73","spoon","cuchara","spoon",0.985609459079678,1.03419266996361,0.0414140143310038,"nouns"
"74","store","tienda/mercado","store",0.21641325659384,-1.41737268798862,-0.952170305585175,"nouns"
"75","stove","estufa","stove",0.237899442740492,-2.14349786509082,-2.63124722976544,"nouns"
"76","sweater","suéter","sweater",0.0503072410267562,-0.977001566507357,-1.20129432391775,"nouns"
"77","table","mesa","table",3.3019177004651,-1.47785568122378,0.33926228425482,"nouns"
"78","teddybear","osito","teddybear",0.0256497163144364,-0.381513278948918,-0.22135799082381,"nouns"
"79","telephone","teléfono","telephone",0.518763603061865,0.470606997191966,-0.249645460673931,"nouns"
"80","that","eso","that",0.00607114760250189,-0.361389887338497,-0.439307456618486,"function_words"
"81","tickle","cosquillitas","tickle",0.163758456028873,-0.512525494468508,-0.91719629404376,"verbs"
"82","tongue","lengua","tongue",0.0998864669915108,-0.812244733430382,-0.496196529841893,"nouns"
"83","tooth","dientes","tooth",0.0113410885396258,0.117221689625052,0.0107271426302607,"nouns"
"84","touch","tocar","touch",0.093366889365793,-2.47852002479929,-2.17296006445469,"verbs"
"85","train","tren","train",0.331232022109051,0.417566375638603,-0.157961227616923,"nouns"
"86","tree","árbol","tree",2.09904412598895,0.920032131302782,-0.528775697910239,"nouns"
"87","tummy","panza","tummy",0.0421764726222827,0.19700881366519,0.40237792678175,"nouns"
"88","walk","caminar","walk",0.315427110554504,-0.535875180443856,-1.0975041598907,"verbs"
"89","wash","lavar(se)","wash",0.114905089633327,-1.34330062195329,-1.68227715452351,"verbs"
"90","what","qué (question_words)","what",0.0257879316979341,-0.573808090307738,-0.413221877643219,"function_words"
"91","window","ventana","window",0.447098096814044,-1.77696790208155,-1.10831395809106,"nouns"
"92","you","tú","you",0.655383094803756,-1.02798383279979,-0.218426487824308,"function_words"
"93","yucky","fuchi","yucky",0.0348921167226175,-0.0304784624635175,0.156315854159386,"adjectives"
"94","yum yum","¡am!","yum yum",0.0697574950212115,0.951405475099016,0.687289032935316,"other"
"95","TV","televisión","tv",4.3074128224548e-05,0.0501980040897073,0.0436349157751599,"nouns"
"96","refrigerator","refrigerador","refrigerator",0.0022062436220693,-2.47713033154834,-2.52410099922583,"nouns"
"97","school","escuela","school",0.00954513244404153,-0.973426059103824,-0.875726865432425,"nouns"
"98","closet","ropero/closet","closet",0.0138025042115133,-3.37423946382166,-3.25675540442843,"nouns"
"99","animal","animal","animal",0.00837577407264831,-1.29625039637974,-1.3877696515813,"nouns"
"100","broom","escoba","broom",0.0381532076209457,-0.872110914582333,-1.0674393754398,"nouns"
"101","sky","cielo","sky",0.0380327787550711,-1.17127378461324,-1.36629372911911,"nouns"
"102","scissors","tijeras","scissors",0.0359939298807365,-2.55412371464189,-2.74384437740885,"nouns"
"103","horse","caballo","horse",0.0245226073750158,0.80916663393842,0.652569675554754,"nouns"
"104","milk","leche","milk",0.0223958413636275,1.82776391327755,1.97741631507461,"nouns"
"105","light","luz","light (object)",0.0775986639354554,0.777888433858843,0.499323066421583,"nouns"
"106","lamb","borrego","lamb",0.083128629670387,-2.1134960742927,-1.82517571484789,"nouns"
"107","tights","medias","tights",0.0621587639778028,-3.43110368975657,-3.18178709588885,"nouns"
"108","now","ahorita/ahora","now",0.0190670054958061,-1.79386680032496,-1.93195012841277,"other"
"109","look","mirar","look",0.00130526193098154,-1.05499935515768,-1.01887094623919,"verbs"
"110","bubbles","burbujas",NA,NA,NA,NA,NA
"111","bug","bicho",NA,NA,NA,NA,NA
"112","buttocks/bottom*","nalgas",NA,NA,NA,NA,NA
"113","chocolate","chocolate",NA,NA,NA,NA,NA
"114","clock","reloj",NA,NA,NA,NA,NA
"115","coat","abrigo",NA,NA,NA,NA,NA
"116","corn","elote",NA,NA,NA,NA,NA
"117","drink (action)","tomar(se)",NA,NA,NA,NA,NA
"118","french fries","papitas",NA,NA,NA,NA,NA
"119","good","bueno",NA,NA,NA,NA,NA
"120","grass","pasto",NA,NA,NA,NA,NA
"121","ice","hielo",NA,NA,NA,NA,NA
"122","kick","patear",NA,NA,NA,NA,NA
"123","lady","señora",NA,NA,NA,NA,NA
"124","pencil","lápiz",NA,NA,NA,NA,NA
"125","popcorn","palomitas",NA,NA,NA,NA,NA
"126","raisin","pasas",NA,NA,NA,NA,NA
"127","spaghetti","espagueti",NA,NA,NA,NA,NA
"128","stick","palo",NA,NA,NA,NA,NA
"129","strawberry","fresa",NA,NA,NA,NA,NA
"130","vroom","pipí",NA,NA,NA,NA,NA
"131","yogurt","yoghurt",NA,NA,NA,NA,NA
